Date,Type,Address,Account,TweetURL,Chain ID,Threat category,Comment, Smart contract
09/26/2023,Smart Contract,0xbfBcB8BDE20cc6886877DD551b337833F3e0d96d,@CertiKAlert,https://twitter.com/CertiKAlert/status/1706765042916450781,56,,"#CertiKSkynetAlert🚨  We have detected a malicious flash loan on the ""XSDWETHpool"".  BSC: 0xbfBcB8BDE20cc6886877DD551b337833F3e0d96d  Approximately 56 BNB (~$11.9k) was lost. The stolen funds currently reside in the attacker's wallet. https://t.co/BULdArIZ38",
09/28/2023,Smart Contract,0x000030349d16949049Ec052b33eAff30a1730000,@CertiKAlert,https://twitter.com/CertiKAlert/status/1707237758236787171,1,,@modenetwork Do not interact with the following announcement   The site connects to a contract on ethereum: 0x000030349d16949049Ec052b33eAff30a1730000 https://t.co/skjtdt0Lp6,
09/27/2023,Smart Contract,0x0000CE41BcEefFEA68e38018851a6B0F16D20000,@CertiKAlert,https://twitter.com/CertiKAlert/status/1707149616393724102,1,,#CertiKSkynetAlert 🚨  Beware of a fake $tip airdrop being promoted on X.   Do not interact with hxxps://thetipxcoin.com/  Site links to EOA 0x0000CE41BcEefFEA68e38018851a6B0F16D20000.  Stay vigilant!   https://t.co/lOmdHLaWys,
09/27/2023,Address,0x7F9241ac942ba97085eF1A1542d270BFd6A987FD,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707015492228030876,,,"""0x7F9241ac942ba97085eF1A1542d270BFd6A987FD"" is associated with a few phishing sites.  https://t.co/OgmHSPKpPi https://t.co/5SFGhxPRp2",
09/27/2023,Address,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Address,0x7F9241ac942ba97085eF1A1542d270BFd6A987FD,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Address,0xabb7f116e64c9aca274cc90faedca9680049014b,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Smart Contract,0x9ea3cda5c2adf0370454b9ee28786a068227b1a4,@CertiKAlert,https://twitter.com/CertiKAlert/status/1706950456012882099,1,,#CertiKSkynetAlert  🚨  A reminder to be aware of front running bot scams posted on X  Do not interact with hxxps://uni-arbitrage.com/0x9ea3cda5c2adf0370454b9ee28786a068227b1a4.  These posts promise easy returns but in reality will steal your funds. https://t.co/y9o1Yayolp,
09/27/2023,Address,0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8,@AegisWeb3,https://twitter.com/AegisWeb3/status/1706842109180010833,,,"🚨PHISHING SCAM ALERT🚨 Someone has fallen victim to crypto phishing, incurring losses amounting to 75.6K $USDC, 657.6 $APE, 402.4M $PEPE, and 15 #NFTs.  Victim: 0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8  Scammer: 0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB… https://t.co/0sQQ3IcXLW https://t.co/77ZGO2wA4B",
09/27/2023,Address,0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB,@AegisWeb3,https://twitter.com/AegisWeb3/status/1706842109180010833,,,"🚨PHISHING SCAM ALERT🚨 Someone has fallen victim to crypto phishing, incurring losses amounting to 75.6K $USDC, 657.6 $APE, 402.4M $PEPE, and 15 #NFTs.  Victim: 0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8  Scammer: 0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB… https://t.co/0sQQ3IcXLW https://t.co/77ZGO2wA4B",
09/26/2023,Address,0xe7f1c956db08b5da6d74fdbc2fce46ea41c9fd2a,@PeckShieldAlert,https://twitter.com/PeckShieldAlert/status/1706497529431675224,,,"#PeckShieldAlert A #Zerotransfer scammer grabbed 66,770 $DAI from 0x9432...93C7  Intended Address: 0xe7F8f7EAA2FED7f90744416303AF1061c1C9Fd2A Phishing Address: 0xe7f1c956db08b5da6d74fdbc2fce46ea41c9fd2a https://t.co/wSNoWqcosY",
09/26/2023,Address,0x85dc4B38d59D30D53D9d20bC428f82A5aCF4CA38,@PeckShieldAlert,https://twitter.com/PeckShieldAlert/status/1706497371612590228,,,"#PeckShieldAlert A #Zerotransfer scammer grabbed 12,820 $USDC from 0xcbc6...7D03  Intended Address: 0x85dc4B38d59D30D53D9d20bC428f82A5aCF4CA38 Phishing Address: 0x85Dc5228eC76124f1b8d7DeB80F51590d9F4cA38 https://t.co/AoGgeX4Hp1",
09/26/2023,Address,0x85Dc5228eC76124f1b8d7DeB80F51590d9F4cA38,@PeckShieldAlert,https://twitter.com/PeckShieldAlert/status/1706497371612590228,,,"#PeckShieldAlert A #Zerotransfer scammer grabbed 12,820 $USDC from 0xcbc6...7D03  Intended Address: 0x85dc4B38d59D30D53D9d20bC428f82A5aCF4CA38 Phishing Address: 0x85Dc5228eC76124f1b8d7DeB80F51590d9F4cA38 https://t.co/AoGgeX4Hp1",
09/26/2023,Smart Contract,0xbfBcB8BDE20cc6886877DD551b337833F3e0d96d,@CertiKAlert,https://twitter.com/CertiKAlert/status/1706765042916450781,56,,"#CertiKSkynetAlert🚨  We have detected a malicious flash loan on the ""XSDWETHpool"".  BSC: 0xbfBcB8BDE20cc6886877DD551b337833F3e0d96d  Approximately 56 BNB (~$11.9k) was lost. The stolen funds currently reside in the attacker's wallet. https://t.co/BULdArIZ38",
09/28/2023,Smart Contract,0x000030349d16949049Ec052b33eAff30a1730000,@CertiKAlert,https://twitter.com/CertiKAlert/status/1707237758236787171,1,,@modenetwork Do not interact with the following announcement   The site connects to a contract on ethereum: 0x000030349d16949049Ec052b33eAff30a1730000 https://t.co/skjtdt0Lp6,
09/27/2023,Smart Contract,0x0000CE41BcEefFEA68e38018851a6B0F16D20000,@CertiKAlert,https://twitter.com/CertiKAlert/status/1707149616393724102,1,,#CertiKSkynetAlert 🚨  Beware of a fake $tip airdrop being promoted on X.   Do not interact with hxxps://thetipxcoin.com/  Site links to EOA 0x0000CE41BcEefFEA68e38018851a6B0F16D20000.  Stay vigilant!   https://t.co/lOmdHLaWys,
09/27/2023,Address,0x7F9241ac942ba97085eF1A1542d270BFd6A987FD,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707015492228030876,,,"""0x7F9241ac942ba97085eF1A1542d270BFd6A987FD"" is associated with a few phishing sites.  https://t.co/OgmHSPKpPi https://t.co/5SFGhxPRp2",
09/27/2023,Address,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Address,0x7F9241ac942ba97085eF1A1542d270BFd6A987FD,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Address,0xabb7f116e64c9aca274cc90faedca9680049014b,@realScamSniffer,https://twitter.com/realScamSniffer/status/1707013617479012811,,,victim: 0x2920a3192613d8c42f21b64873dc0ddfcbf018d4 @packyM  scammer: 0x7F9241ac942ba97085eF1A1542d270BFd6A987FD 0xabb7f116e64c9aca274cc90faedca9680049014b,
09/27/2023,Smart Contract,0x9ea3cda5c2adf0370454b9ee28786a068227b1a4,@CertiKAlert,https://twitter.com/CertiKAlert/status/1706950456012882099,1,,#CertiKSkynetAlert  🚨  A reminder to be aware of front running bot scams posted on X  Do not interact with hxxps://uni-arbitrage.com/0x9ea3cda5c2adf0370454b9ee28786a068227b1a4.  These posts promise easy returns but in reality will steal your funds. https://t.co/y9o1Yayolp,
09/27/2023,Address,0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8,@AegisWeb3,https://twitter.com/AegisWeb3/status/1706842109180010833,,,"🚨PHISHING SCAM ALERT🚨 Someone has fallen victim to crypto phishing, incurring losses amounting to 75.6K $USDC, 657.6 $APE, 402.4M $PEPE, and 15 #NFTs.  Victim: 0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8  Scammer: 0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB… https://t.co/0sQQ3IcXLW https://t.co/77ZGO2wA4B",
09/27/2023,Address,0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB,@AegisWeb3,https://twitter.com/AegisWeb3/status/1706842109180010833,,,"🚨PHISHING SCAM ALERT🚨 Someone has fallen victim to crypto phishing, incurring losses amounting to 75.6K $USDC, 657.6 $APE, 402.4M $PEPE, and 15 #NFTs.  Victim: 0xf67B110994a30529Fb80f75F86ce4c2BDc7679d8  Scammer: 0x2F5cD429b24C451a3aF6756119Ca34c1fD903CEB… https://t.co/0sQQ3IcXLW https://t.co/77ZGO2wA4B",
10/10/2023,Address,0x042f7840fd402c893703ba67fbff433dab6b71a2,@DeDotFiSecurity,https://twitter.com/DeDotFiSecurity/status/1711567610431541385,1,,"@DeDotFi 9/ ➮ Afterwards, he sold all his memetokens and bought ETH.  After that, all the funds were sent to his sub-wallet.  0xb50f6dd7e8d7aa0510e8086c5b541ace544eb6bc 0x042f7840fd402c893703ba67fbff433dab6b71a2 https://t.co/46tjjQq6ka",
